0: 2.31-3.31	24.1538 , 0.127905 nm	CRITICO
1327: 61.22-62.23	9.27888 , -13.4253 nm	CRITICO
1328: 61.23-62.23	9.27888 , -13.4253 nm	CRITICO
1329: 61.23-62.24	13.168 , -9.53614 nm	CRITICO
1330: 61.24-62.24	13.168 , -9.53614 nm	CRITICO
1331: 61.24-62.25	23.7009 , 0.996702 nm
1332: 61.25-62.25	23.7009 , 0.996702 nm
1333: 61.28-62.28	9.95587 , -12.7483 nm	CRITICO
1334: 61.28-62.29	9.95587 , -12.7483 nm	CRITICO
1335: 62.30-63.31	19.8646 , -3.72555 nm	CRITICO
1336: 62.30-64.31	14.9832 , -10.1066 nm	CRITICO
1337: 62.31-63.31	18.101 , -5.48917 nm	CRITICO
1338: 62.31-64.31	0.174981 , -24.9148 nm	CRITICO
1339: 62.31-65.31 INTERSECAO
1340: 63.30-64.30	25.5938 , -0.275942 nm	CRITICO
1341: 63.30-64.31	25.6088 , -0.260944 nm	CRITICO
1342: 63.31-64.30	20.4499 , -5.41976 nm	CRITICO
1343: 63.31-64.31 INTERSECAO
1344: 63.31-65.30	20.836 , -0.0140135 nm	CRITICO
1345: 63.31-65.31 INTERSECAO
1346: 64.3-65.3	12.6362 , -9.7135 nm	CRITICO
1347: 64.3-65.4	17.2867 , -5.06293 nm	CRITICO
1348: 64.4-65.3	12.6137 , -9.73599 nm	CRITICO
1349: 64.4-65.4	12.3395 , -10.0101 nm	CRITICO
1350: 64.4-65.5	17.9618 , -4.38788 nm	CRITICO
1351: 64.5-65.4	12.3395 , -10.0101 nm	CRITICO
1352: 64.5-65.5	12.7968 , -9.55283 nm	CRITICO
1353: 64.5-65.6	18.0791 , -4.27059 nm	CRITICO
1354: 64.6-65.5	12.7807 , -9.56896 nm	CRITICO
1355: 64.6-65.6	12.7247 , -9.62496 nm	CRITICO
1356: 64.6-65.7	18.0552 , -4.2945 nm	CRITICO
1357: 64.7-65.6	12.2836 , -10.066 nm	CRITICO
1358: 64.7-65.7	12.2601 , -10.0896 nm	CRITICO
1359: 64.7-65.8	17.93 , -4.41962 nm	CRITICO
1360: 64.8-65.7	11.6234 , -10.7263 nm	CRITICO
1361: 64.8-65.8	11.5075 , -10.8421 nm	CRITICO
1362: 64.8-65.9	17.8029 , -4.54674 nm	CRITICO
1363: 64.9-65.8	10.9492 , -11.4005 nm	CRITICO
1364: 64.9-65.9	10.843 , -11.5066 nm	CRITICO
1365: 64.9-65.10	17.7111 , -4.63855 nm	CRITICO
1366: 64.10-65.9	10.7393 , -11.6104 nm	CRITICO
1367: 64.10-65.10	10.5325 , -11.8172 nm	CRITICO
1368: 64.10-65.11	17.6212 , -4.72846 nm	CRITICO
1369: 64.11-65.10	10.5325 , -11.8172 nm	CRITICO
1370: 64.11-65.11	10.0197 , -12.33 nm	CRITICO
1371: 64.11-65.12	17.5056 , -4.84404 nm	CRITICO
1372: 64.12-65.11	10.0197 , -12.33 nm	CRITICO
1373: 64.12-65.12	8.99263 , -13.357 nm	CRITICO
1374: 64.12-65.13	17.3 , -5.04967 nm	CRITICO
1375: 64.13-65.12	8.87397 , -13.4757 nm	CRITICO
1376: 64.13-65.13	7.79522 , -14.5544 nm	CRITICO
1377: 64.13-65.14	16.7567 , -5.59295 nm	CRITICO
1378: 64.14-65.13	7.24039 , -15.1093 nm	CRITICO
1379: 64.14-65.14	7.24039 , -15.1093 nm	CRITICO
1380: 64.14-65.15	16.8971 , -5.45252 nm	CRITICO
1381: 64.15-65.14	7.65917 , -14.6905 nm	CRITICO
1382: 64.15-65.15	7.65917 , -14.6905 nm	CRITICO
1383: 64.15-65.16	17.3743 , -4.97536 nm	CRITICO
1384: 64.16-65.15	8.92997 , -13.4197 nm	CRITICO
1385: 64.16-65.16	9.01209 , -13.3376 nm	CRITICO
1386: 64.16-65.17	17.7133 , -4.63636 nm	CRITICO
1387: 64.17-65.16	9.8547 , -12.495 nm	CRITICO
1388: 64.17-65.17	9.29943 , -13.0502 nm	CRITICO
1389: 64.17-65.18	17.0007 , -5.34899 nm	CRITICO
1390: 64.18-65.17	8.91027 , -13.4394 nm	CRITICO
1391: 64.18-65.18	8.91027 , -13.4394 nm	CRITICO
1392: 64.18-65.19	17.3044 , -5.04521 nm	CRITICO
1393: 64.19-65.18	9.36969 , -12.98 nm	CRITICO
1394: 64.19-65.19	9.32698 , -13.0227 nm	CRITICO
1395: 64.19-65.20	17.9969 , -4.35277 nm	CRITICO
1396: 64.20-65.19	9.32698 , -13.0227 nm	CRITICO
1397: 64.20-65.20	9.42683 , -12.9228 nm	CRITICO
1398: 64.20-65.21	17.7901 , -4.55951 nm	CRITICO
1399: 64.21-65.20	9.42683 , -12.9228 nm	CRITICO
1400: 64.21-65.21	9.6771 , -12.6725 nm	CRITICO
1401: 64.21-65.22	17.7634 , -4.58626 nm	CRITICO
1402: 64.22-65.21	10.0482 , -12.3014 nm	CRITICO
1403: 64.22-65.22	9.64839 , -12.7013 nm	CRITICO
1404: 64.22-65.23	17.3385 , -5.01113 nm	CRITICO
1405: 64.23-65.22	9.64839 , -12.7013 nm	CRITICO
1406: 64.23-65.23	8.35901 , -13.9906 nm	CRITICO
1407: 64.23-65.24	16.4491 , -5.90059 nm	CRITICO
1408: 64.24-65.23	8.35901 , -13.9906 nm	CRITICO
1409: 64.24-65.24	6.74577 , -15.6039 nm	CRITICO
1410: 64.24-65.25	15.4092 , -6.94046 nm	CRITICO
1411: 64.25-65.24	6.74577 , -15.6039 nm	CRITICO
1412: 64.25-65.25	6.64291 , -15.7067 nm	CRITICO
1413: 64.25-65.26	15.7292 , -6.62041 nm	CRITICO
1414: 64.26-65.25	6.64291 , -15.7067 nm	CRITICO
1415: 64.26-65.26	7.0381 , -15.3116 nm	CRITICO
1416: 64.26-65.27	16.1462 , -6.20346 nm	CRITICO
1417: 64.27-65.26	7.0381 , -15.3116 nm	CRITICO
1418: 64.27-65.27	9.78672 , -12.5629 nm	CRITICO
1419: 64.27-65.28	17.7851 , -4.5645 nm	CRITICO
1420: 64.28-65.27	10.512 , -11.8377 nm	CRITICO
1421: 64.28-65.28	11.8496 , -10.5001 nm	CRITICO
1422: 64.28-65.29	22.7676 , 0.417914 nm
1423: 64.29-65.28	17.0345 , -5.31514 nm	CRITICO
1424: 64.29-65.29	18.6269 , -3.72271 nm	CRITICO
1425: 64.30-65.29	17.7762 , -4.5735 nm	CRITICO
1426: 64.30-65.30	12.636 , -9.71369 nm	CRITICO
1427: 64.30-65.31	19.2496 , -3.10004 nm	CRITICO
1428: 64.31-65.30	9.8195 , -12.5302 nm	CRITICO
1429: 64.31-65.31	9.78753 , -12.5621 nm	CRITICO
1430: 66.3-67.3	17.8622 , -7.11675 nm	CRITICO
1431: 66.3-67.4	17.7976 , -7.18129 nm	CRITICO
1432: 66.4-67.3	17.8792 , -7.09975 nm	CRITICO
1433: 66.4-67.4	17.7976 , -7.18129 nm	CRITICO
1434: 66.4-67.5	18.2836 , -6.6953 nm	CRITICO
1435: 66.5-67.4	18.3657 , -6.61324 nm	CRITICO
1436: 66.5-67.5	18.3095 , -6.66942 nm	CRITICO
1437: 66.5-67.6	18.4108 , -6.56812 nm	CRITICO
1438: 66.6-67.5	18.479 , -6.49986 nm	CRITICO
1439: 66.6-67.6	18.45 , -6.52894 nm	CRITICO
1440: 66.6-67.7	18.4836 , -6.49528 nm	CRITICO
1441: 66.7-67.6	18.5278 , -6.45114 nm	CRITICO
1442: 66.7-67.7	18.513 , -6.46588 nm	CRITICO
1443: 66.7-67.8	18.6026 , -6.37628 nm	CRITICO
1444: 66.8-67.7	18.6256 , -6.35326 nm	CRITICO
1445: 66.8-67.8	18.603 , -6.37592 nm	CRITICO
1446: 66.8-67.9	18.6844 , -6.29453 nm	CRITICO
1447: 66.9-67.8	18.7215 , -6.25735 nm	CRITICO
1448: 66.9-67.9	18.6844 , -6.29453 nm	CRITICO
1449: 66.9-67.10	18.7543 , -6.22461 nm	CRITICO
1450: 66.10-67.9	18.802 , -6.17689 nm	CRITICO
1451: 66.10-67.10	18.6755 , -6.30342 nm	CRITICO
1452: 66.10-67.11	18.6282 , -6.35073 nm	CRITICO
1453: 66.11-67.10	18.704 , -6.27488 nm	CRITICO
1454: 66.11-67.11	18.2765 , -6.70244 nm	CRITICO
1455: 66.11-67.12	18.2656 , -6.71334 nm	CRITICO
1456: 66.12-67.11	18.3202 , -6.65873 nm	CRITICO
1457: 66.12-67.12	18.2656 , -6.71334 nm	CRITICO
1458: 66.12-67.13	18.5196 , -6.45928 nm	CRITICO
1459: 66.13-67.12	18.5912 , -6.38766 nm	CRITICO
1460: 66.13-67.13	18.5846 , -6.39426 nm	CRITICO
1461: 66.13-67.14	18.6238 , -6.3551 nm	CRITICO
1462: 66.14-67.13	18.6615 , -6.31743 nm	CRITICO
1463: 66.14-67.14	18.6603 , -6.31861 nm	CRITICO
1464: 66.14-67.15	18.6665 , -6.31241 nm	CRITICO
1465: 66.15-67.14	18.6895 , -6.28942 nm	CRITICO
1466: 66.15-67.15	18.6894 , -6.28945 nm	CRITICO
1467: 66.15-67.16	18.7668 , -6.21206 nm	CRITICO
1468: 66.16-67.15	18.7769 , -6.202 nm	CRITICO
1469: 66.16-67.16	18.7769 , -6.202 nm	CRITICO
1470: 66.16-67.17	18.9849 , -5.99396 nm	CRITICO
1471: 66.17-67.16	18.9861 , -5.99284 nm	CRITICO
1472: 66.17-67.17	18.5952 , -6.38372 nm	CRITICO
1473: 66.17-67.18	18.5862 , -6.3927 nm	CRITICO
1474: 66.18-67.17	18.5952 , -6.38372 nm	CRITICO
1475: 66.18-67.18	17.9684 , -7.01052 nm	CRITICO
1476: 66.18-67.19	17.9336 , -7.04529 nm	CRITICO
1477: 66.19-67.18	17.9684 , -7.01052 nm	CRITICO
1478: 66.19-67.19	17.9336 , -7.04529 nm	CRITICO
1479: 66.19-67.20	18.9456 , -6.03326 nm	CRITICO
1480: 66.20-67.19	18.9639 , -6.01497 nm	CRITICO
1481: 66.20-67.20	18.7193 , -6.25959 nm	CRITICO
1482: 66.20-67.21	18.7193 , -6.25959 nm	CRITICO
1483: 66.21-67.20	18.7247 , -6.25416 nm	CRITICO
1484: 66.21-67.21	18.6343 , -6.34457 nm	CRITICO
1485: 66.21-67.22	18.6343 , -6.34457 nm	CRITICO
1486: 66.22-67.21	18.6349 , -6.344 nm	CRITICO
1487: 66.22-67.22	18.4676 , -6.51133 nm	CRITICO
1488: 66.22-67.23	18.4632 , -6.51571 nm	CRITICO
1489: 66.23-67.22	18.4676 , -6.51133 nm	CRITICO
1490: 66.23-67.23	18.1966 , -6.78228 nm	CRITICO
1491: 66.23-67.24	18.1625 , -6.81639 nm	CRITICO
1492: 66.24-67.23	18.1966 , -6.78228 nm	CRITICO
1493: 66.24-67.24	17.9981 , -6.98083 nm	CRITICO
1494: 66.24-67.25	17.9274 , -7.05153 nm	CRITICO
1495: 66.25-67.24	17.9981 , -6.9808 nm	CRITICO
1496: 66.25-67.25	17.9274 , -7.05153 nm	CRITICO
1497: 66.25-67.26	18.0009 , -6.97804 nm	CRITICO
1498: 66.26-67.25	18.1274 , -6.85154 nm	CRITICO
1499: 66.26-67.26	18.0009 , -6.97804 nm	CRITICO
1500: 66.26-67.27	18.1116 , -6.86729 nm	CRITICO
1501: 66.27-67.26	18.3939 , -6.58504 nm	CRITICO
1502: 66.27-67.27	18.1116 , -6.86729 nm	CRITICO
1503: 66.27-67.28	18.5578 , -6.42107 nm	CRITICO
1504: 66.28-67.27	18.8405 , -6.13844 nm	CRITICO
1505: 66.28-67.28	18.5578 , -6.42107 nm	CRITICO
1506: 66.28-67.29	19.3175 , -5.66137 nm	CRITICO
1507: 66.29-67.28	19.441 , -5.5379 nm	CRITICO
1508: 66.29-67.29	19.39 , -5.58893 nm	CRITICO
1509: 66.29-67.30	19.7961 , -5.18283 nm	CRITICO
1510: 66.30-67.29	19.8219 , -5.15697 nm	CRITICO
1511: 66.30-67.30	18.3363 , -6.64264 nm	CRITICO
1512: 66.30-67.31	18.3363 , -6.64264 nm	CRITICO
1513: 66.31-67.30	18.3139 , -6.66502 nm	CRITICO
1514: 66.31-67.31	17.7301 , -7.24881 nm	CRITICO
1515: 68.2-69.2	23.6958 , 0.446127 nm
1516: 68.2-69.3	21.5062 , -1.74346 nm	CRITICO
1517: 68.3-69.3	7.54541 , -15.7043 nm	CRITICO
1518: 68.3-69.4	7.54541 , -15.7043 nm	CRITICO
1519: 68.4-69.3	19.7747 , -3.475 nm	CRITICO
1520: 68.4-69.4	7.75248 , -15.4972 nm	CRITICO
1521: 68.4-69.5	9.05412 , -14.1956 nm	CRITICO
1522: 68.5-69.4	21.8217 , -1.42799 nm	CRITICO
1523: 68.5-69.5	10.3872 , -12.8625 nm	CRITICO
1524: 68.5-69.6	10.3872 , -12.8625 nm	CRITICO
1525: 68.6-69.5	22.2351 , -1.01459 nm	CRITICO
1526: 68.6-69.6	9.94163 , -13.3081 nm	CRITICO
1527: 68.6-69.7	9.94163 , -13.3081 nm	CRITICO
1528: 68.7-69.6	22.127 , -1.1227 nm	CRITICO
1529: 68.7-69.7	10.9639 , -12.2858 nm	CRITICO
1530: 68.7-69.8	10.9639 , -12.2858 nm	CRITICO
1531: 68.8-69.7	22.0607 , -1.18902 nm	CRITICO
1532: 68.8-69.8	11.628 , -11.6217 nm	CRITICO
1533: 68.8-69.9	9.76949 , -13.4802 nm	CRITICO
1534: 68.8-70.7	22.319 , 0.197314 nm	CRITICO
1535: 68.8-70.8	22.319 , 0.197314 nm	CRITICO
1536: 68.9-69.8	21.9749 , -1.27481 nm	CRITICO
1537: 68.9-69.9	9.52575 , -13.724 nm	CRITICO
1538: 68.9-69.10	4.56115 , -18.6886 nm	CRITICO
1539: 68.10-69.9	21.4882 , -1.7615 nm	CRITICO
1540: 68.10-69.10	4.56115 , -18.6886 nm	CRITICO
1541: 68.10-69.11	0.552917 , -22.6968 nm	CRITICO
1542: 68.11-69.10	21.3835 , -1.86616 nm	CRITICO
1543: 68.11-69.11	0.552917 , -22.6968 nm	CRITICO
1544: 68.11-69.12	5.22466 , -18.025 nm	CRITICO
1545: 68.12-69.11	22.3338 , -0.915929 nm	CRITICO
1546: 68.12-69.12	5.22466 , -18.025 nm	CRITICO
1547: 68.12-69.13	5.6076 , -17.6421 nm	CRITICO
1548: 68.13-69.12	22.7376 , -0.512135 nm	CRITICO
1549: 68.13-69.13	3.65263 , -19.5971 nm	CRITICO
1550: 68.13-69.14	3.65263 , -19.5971 nm	CRITICO
1551: 68.14-69.13	22.3723 , -0.877441 nm	CRITICO
1552: 68.14-69.14	7.32278 , -15.9269 nm	CRITICO
1553: 68.14-69.15	7.32278 , -15.9269 nm	CRITICO
1554: 68.15-69.14	21.4209 , -1.82878 nm	CRITICO
1555: 68.15-69.15	11.7456 , -11.5041 nm	CRITICO
1556: 68.15-69.16	11.0375 , -12.2122 nm	CRITICO
1557: 68.16-69.15	21.6477 , -1.60196 nm	CRITICO
1558: 68.16-69.16	10.9998 , -12.2499 nm	CRITICO
1559: 68.16-69.17	3.40691 , -19.8428 nm	CRITICO
1560: 68.17-69.16	21.6522 , -1.5975 nm	CRITICO
1561: 68.17-69.17	3.40691 , -19.8428 nm	CRITICO
1562: 68.17-69.18 INTERSECAO
1563: 68.18-69.17	21.8011 , -1.44863 nm	CRITICO
1564: 68.18-69.18 INTERSECAO
1565: 68.18-69.19	2.93267 , -20.317 nm	CRITICO
1566: 68.19-69.18	21.8368 , -1.41292 nm	CRITICO
1567: 68.19-69.19	2.71251 , -20.5372 nm	CRITICO
1568: 68.19-69.20	2.71251 , -20.5372 nm	CRITICO
1569: 68.20-69.19	22.3945 , -0.855226 nm	CRITICO
1570: 68.20-69.20	7.41094 , -15.8388 nm	CRITICO
1571: 68.20-69.21	7.41094 , -15.8388 nm	CRITICO
1572: 68.21-69.20	23.5518 , 0.302085 nm
1573: 68.21-69.21	8.77517 , -14.4745 nm	CRITICO
1574: 68.21-69.22	8.77517 , -14.4745 nm	CRITICO
1575: 68.21-70.20	21.4532 , -0.668469 nm	CRITICO
1576: 68.21-70.21	21.4532 , -0.668469 nm	CRITICO
1577: 68.22-69.21	21.6071 , -1.64258 nm	CRITICO
1578: 68.22-69.22	10.6696 , -12.5801 nm	CRITICO
1579: 68.22-69.23	10.1769 , -13.0728 nm	CRITICO
1580: 68.22-70.21	13.8893 , -8.2324 nm	CRITICO
1581: 68.22-70.22	13.8893 , -8.2324 nm	CRITICO
1582: 68.23-69.22	21.2693 , -1.98043 nm	CRITICO
1583: 68.23-69.23	10.1769 , -13.0728 nm	CRITICO
1584: 68.23-69.24	6.90383 , -16.3459 nm	CRITICO
1585: 68.23-70.22	21.1438 , -0.977943 nm	CRITICO
1586: 68.24-69.23	21.778 , -1.47171 nm	CRITICO
1587: 68.24-69.24	6.90383 , -16.3459 nm	CRITICO
1588: 68.24-69.25 INTERSECAO
1589: 68.25-69.24	21.4305 , -1.81922 nm	CRITICO
1590: 68.25-69.25 INTERSECAO
1591: 68.25-69.26	0.78496 , -22.4647 nm	CRITICO
1592: 68.26-69.25	21.7221 , -1.52764 nm	CRITICO
1593: 68.26-69.26	0.78496 , -22.4647 nm	CRITICO
1594: 68.26-69.27	5.58899 , -17.6607 nm	CRITICO
1595: 68.27-69.26	22.5258 , -0.723906 nm	CRITICO
1596: 68.27-69.27	3.75392 , -19.4958 nm	CRITICO
1597: 68.27-69.28	3.75392 , -19.4958 nm	CRITICO
1598: 68.28-69.27	21.4148 , -1.83489 nm	CRITICO
1599: 68.28-69.28	6.89139 , -16.3583 nm	CRITICO
1600: 68.28-69.29	6.89139 , -16.3583 nm	CRITICO
1601: 68.29-69.28	20.8885 , -2.36121 nm	CRITICO
1602: 68.29-69.29	4.32839 , -18.9213 nm	CRITICO
1603: 68.29-69.30	4.32839 , -18.9213 nm	CRITICO
1604: 68.30-69.29	20.0681 , -3.18162 nm	CRITICO
1605: 68.30-69.30	1.426 , -21.8237 nm	CRITICO
1606: 68.30-69.31	1.426 , -21.8237 nm	CRITICO
1607: 68.31-69.30	20.0303 , -3.21942 nm	CRITICO
1608: 68.31-69.31	9.38405 , -13.8656 nm	CRITICO
1609: 69.7-70.6	16.6365 , -7.49974 nm	CRITICO
1610: 69.7-70.7	16.1535 , -7.98265 nm	CRITICO
1611: 69.8-70.7	10.5623 , -13.5739 nm	CRITICO
1612: 69.8-70.8	10.5623 , -13.5739 nm	CRITICO
1613: 69.8-71.7	23.1997 , -2.54488 nm	CRITICO
1614: 69.8-71.8	23.1997 , -2.54488 nm	CRITICO
1615: 69.9-70.7	23.4422 , -0.693956 nm	CRITICO
1616: 69.9-70.8	12.8057 , -11.3305 nm	CRITICO
1617: 69.14-70.13	15.6438 , -8.4924 nm	CRITICO
1618: 69.14-70.14	15.6438 , -8.4924 nm	CRITICO
1619: 69.14-71.13	24.7304 , -1.01422 nm	CRITICO
1620: 69.14-71.14	24.7304 , -1.01422 nm	CRITICO
1621: 69.15-70.14	11.5967 , -12.5395 nm	CRITICO
1622: 69.15-70.15	11.5967 , -12.5395 nm	CRITICO
1623: 69.15-71.14	24.2106 , -1.53399 nm	CRITICO
1624: 69.15-71.15	24.2106 , -1.53399 nm	CRITICO
1625: 69.16-70.14	21.8969 , -2.23933 nm	CRITICO
1626: 69.16-70.15	14.7223 , -9.41394 nm	CRITICO
1627: 69.21-70.20	9.95322 , -14.183 nm	CRITICO
1628: 69.21-70.21	9.95322 , -14.183 nm	CRITICO
1629: 69.21-71.20	22.4274 , -3.31721 nm	CRITICO
1630: 69.21-71.21	22.4274 , -3.31721 nm	CRITICO
1631: 69.22-70.21	2.34797 , -21.7882 nm	CRITICO
1632: 69.22-70.22	2.34797 , -21.7882 nm	CRITICO
1633: 69.22-71.21	16.0348 , -9.70977 nm	CRITICO
1634: 69.22-71.22	16.0348 , -9.70977 nm	CRITICO
1635: 69.23-70.21	24.2977 , 0.161487 nm	CRITICO
1636: 69.23-70.22	7.40473 , -16.7315 nm	CRITICO
1637: 69.23-70.23	19.7824 , -4.35381 nm	CRITICO
1638: 69.23-71.22	24.7041 , -1.0405 nm	CRITICO
1639: 69.24-70.23	19.7824 , -4.35381 nm	CRITICO
1640: 69.29-70.28	22.7537 , -1.3825 nm	CRITICO
1641: 69.29-70.29	22.7537 , -1.3825 nm	CRITICO
1642: 69.29-71.28	26.5529 , 0.808268 nm
1643: 69.29-71.29	26.5529 , 0.808268 nm
1644: 70.2-71.2	20.9932 , -3.62336 nm	CRITICO
1645: 70.2-71.3	18.6827 , -5.93388 nm	CRITICO
1646: 70.3-71.2	22.2328 , -2.38381 nm	CRITICO
1647: 70.3-71.3	2.23413 , -22.3825 nm	CRITICO
1648: 70.3-71.4	1.01371 , -23.6029 nm	CRITICO
1649: 70.4-71.3	19.2143 , -5.40234 nm	CRITICO
1650: 70.4-71.4 INTERSECAO
1651: 70.4-71.5	0.818184 , -23.7984 nm	CRITICO
1652: 70.5-71.4	21.1751 , -3.44155 nm	CRITICO
1653: 70.5-71.5	1.51384 , -23.1028 nm	CRITICO
1654: 70.5-71.6	0.0823035 , -24.5343 nm	CRITICO
1655: 70.6-71.5	22.2029 , -2.41371 nm	CRITICO
1656: 70.6-71.6 INTERSECAO
1657: 70.6-71.7	2.32424 , -22.2924 nm	CRITICO
1658: 70.7-71.6	23.2579 , -1.35875 nm	CRITICO
1659: 70.7-71.7	10.7396 , -13.877 nm	CRITICO
1660: 70.7-71.8	10.7396 , -13.877 nm	CRITICO
1661: 70.8-71.7	23.239 , -1.37761 nm	CRITICO
1662: 70.8-71.8	13.9069 , -10.7097 nm	CRITICO
1663: 70.8-71.9	10.7412 , -13.8754 nm	CRITICO
1664: 70.9-71.8	23.4568 , -1.15976 nm	CRITICO
1665: 70.9-71.9	8.8134 , -15.8032 nm	CRITICO
1666: 70.9-71.10	2.24896 , -22.3676 nm	CRITICO
1667: 70.10-71.9	22.5357 , -2.0809 nm	CRITICO
1668: 70.10-71.10	2.24896 , -22.3676 nm	CRITICO
1669: 70.10-71.11 INTERSECAO
1670: 70.11-71.10	22.7788 , -1.83776 nm	CRITICO
1671: 70.11-71.11	3.78745 , -20.8292 nm	CRITICO
1672: 70.11-71.12	3.78745 , -20.8292 nm	CRITICO
1673: 70.12-71.11	23.3319 , -1.28473 nm	CRITICO
1674: 70.12-71.12	7.14598 , -17.4706 nm	CRITICO
1675: 70.12-71.13	1.198 , -23.4186 nm	CRITICO
1676: 70.13-71.12	22.7876 , -1.82897 nm	CRITICO
1677: 70.13-71.13	1.198 , -23.4186 nm	CRITICO
1678: 70.13-71.14 INTERSECAO
1679: 70.14-71.13	23.4482 , -1.16839 nm	CRITICO
1680: 70.14-71.14	9.80125 , -14.8153 nm	CRITICO
1681: 70.14-71.15	9.80125 , -14.8153 nm	CRITICO
1682: 70.15-71.14	22.3243 , -2.29226 nm	CRITICO
1683: 70.15-71.15	16.1573 , -8.45929 nm	CRITICO
1684: 70.15-71.16	12.5673 , -12.0493 nm	CRITICO
1685: 70.16-71.15	24.4955 , -0.12108 nm	CRITICO
1686: 70.16-71.16	10.9285 , -13.6881 nm	CRITICO
1687: 70.16-71.17	2.33385 , -22.2828 nm	CRITICO
1688: 70.16-72.18	25.0155 , -0.460623 nm	CRITICO
1689: 70.17-71.16	22.5664 , -2.05021 nm	CRITICO
1690: 70.17-71.17	2.33385 , -22.2828 nm	CRITICO
1691: 70.17-71.18 INTERSECAO
1692: 70.17-72.18	25.0155 , -0.460623 nm	CRITICO
1693: 70.18-71.17	22.1189 , -2.4977 nm	CRITICO
1694: 70.18-71.18	0.215144 , -24.4015 nm	CRITICO
1695: 70.18-71.19	0.215144 , -24.4015 nm	CRITICO
1696: 70.19-71.18	22.4322 , -2.18435 nm	CRITICO
1697: 70.19-71.19	2.13404 , -22.4826 nm	CRITICO
1698: 70.19-71.20	0.377941 , -24.2387 nm	CRITICO
1699: 70.20-71.19	22.9266 , -1.69002 nm	CRITICO
1700: 70.20-71.20	0.377941 , -24.2387 nm	CRITICO
1701: 70.20-71.21 INTERSECAO
1702: 70.21-71.20	24.5399 , -0.0767447 nm	CRITICO
1703: 70.21-71.21	9.72334 , -14.8933 nm	CRITICO
1704: 70.21-71.22	9.72334 , -14.8933 nm	CRITICO
1705: 70.22-71.21	23.1986 , -1.41804 nm	CRITICO
1706: 70.22-71.22	17.2568 , -7.35982 nm	CRITICO
1707: 70.22-71.23	13.0946 , -11.522 nm	CRITICO
1708: 70.23-71.22	24.0432 , -0.573437 nm	CRITICO
1709: 70.23-71.23	11.886 , -12.7306 nm	CRITICO
1710: 70.23-71.24	3.85359 , -20.763 nm	CRITICO
1711: 70.24-71.23	22.5347 , -2.0819 nm	CRITICO
1712: 70.24-71.24	3.85359 , -20.763 nm	CRITICO
1713: 70.24-71.25 INTERSECAO
1714: 70.24-72.26	24.4278 , -1.04828 nm	CRITICO
1715: 70.25-71.24	22.2703 , -2.34633 nm	CRITICO
1716: 70.25-71.25 INTERSECAO
1717: 70.25-71.26 INTERSECAO
1718: 70.25-72.26	24.4278 , -1.04828 nm	CRITICO
1719: 70.26-71.25	22.7871 , -1.82949 nm	CRITICO
1720: 70.26-71.26 INTERSECAO
1721: 70.26-71.27	2.11414 , -22.5025 nm	CRITICO
1722: 70.27-71.26	23.7633 , -0.853307 nm	CRITICO
1723: 70.27-71.27	3.3409 , -21.2757 nm	CRITICO
1724: 70.27-71.28	3.3409 , -21.2757 nm	CRITICO
1725: 70.28-71.27	23.7208 , -0.895782 nm	CRITICO
1726: 70.28-71.28	0.259216 , -24.3574 nm	CRITICO
1727: 70.28-71.29	0.259216 , -24.3574 nm	CRITICO
1728: 70.29-71.28	21.6716 , -2.94499 nm	CRITICO
1729: 70.29-71.29 INTERSECAO
1730: 70.29-71.30 INTERSECAO
1731: 70.30-71.29	21.2565 , -3.3601 nm	CRITICO
1732: 70.30-71.30	3.4335 , -21.1831 nm	CRITICO
1733: 70.30-71.31	5.56984 , -19.0468 nm	CRITICO
1734: 70.31-71.30	21.2683 , -3.34835 nm	CRITICO
1735: 70.31-71.31	10.6118 , -14.0048 nm	CRITICO
1736: 71.16-72.17	21.2012 , -5.88327 nm	CRITICO
1737: 71.16-72.18	24.6782 , -2.40627 nm	CRITICO
1738: 71.17-72.17	21.2012 , -5.88327 nm	CRITICO
1739: 71.17-72.18	22.5499 , -4.53456 nm	CRITICO
1740: 71.17-72.19	23.4061 , -3.67837 nm	CRITICO
1741: 71.18-72.18	23.3252 , -3.75929 nm	CRITICO
1742: 71.18-72.19	23.4061 , -3.67837 nm	CRITICO
1743: 71.23-72.24	23.1485 , -3.93603 nm	CRITICO
1744: 71.23-72.25	27.0676 , -0.0169367 nm	CRITICO
1745: 71.24-72.24	23.1485 , -3.93603 nm	CRITICO
1746: 71.24-72.25	21.4757 , -5.60883 nm	CRITICO
1747: 71.24-72.26	21.67 , -5.41449 nm	CRITICO
1748: 71.25-72.25	21.4757 , -5.60883 nm	CRITICO
1749: 71.25-72.26	21.67 , -5.41449 nm	CRITICO
1750: 71.31-72.31	19.5208 , -7.56374 nm	CRITICO
1751: 71.31-74.30	18.2656 , -7.3009 nm	CRITICO
1752: 71.31-74.31	22.7688 , -2.79761 nm	CRITICO
1753: 72.10-73.10	25.556 , 0.943574 nm
1754: 72.11-73.10	25.556 , 0.943574 nm
1755: 72.11-73.11	25.1928 , 0.580315 nm
1756: 72.11-73.12	25.2586 , 0.646162 nm
1757: 72.12-73.11	25.1928 , 0.580315 nm
1758: 72.12-73.12	25.1411 , 0.528646 nm
1759: 72.12-73.13	25.1798 , 0.567309 nm
1760: 72.13-73.12	25.1411 , 0.528646 nm
1761: 72.13-73.13	25.1798 , 0.567309 nm
