
p		#cnt 0
3369.05 337.176 377
3364.33 404.768 378
3360.61 472.445 379
3357.93 540.193 380
3356.31 607.996 381
3355.28 675.805 382
3354.86 743.629 383
3354.91 811.463 384
3355.35 879.303 385
3356.12 947.148 386
3357.19 1014.99 387
3358.53 1082.84 388
3360.15 1150.69 389
3362.04 1218.53 390
3364.23 1286.37 391
3366.73 1354.2 392
3369.59 1422.03 393
3372.84 1489.84 394
3376.51 1557.64 395
3380.64 1625.42 396
3385.26 1693.17 397
3390.4 1760.9 398
3395.93 1828.6 399
3401.13 1896.33 400
3405.61 1964.09 401
3409.56 2031.84 402
-6.51755 67.3975 0 
-6.51755 67.3975 -0.00134311 
-6.34268 67.4191 -0.00243122 
-6.14927 67.4394 -0.00327173 
-5.90678 67.4625 -0.00388466 
-5.62934 67.4853 -0.00430345 
-5.32847 67.5056 -0.00457458 
-5.01236 67.5219 -0.00475124 
-4.68561 67.5337 -0.0048889 
-4.34948 67.5427 -0.00503122 
-4.00255 67.5491 -0.00520955 
-3.64141 67.5531 -0.0054519 
-3.26095 67.5551 -0.00578062 
-2.8547 67.5552 -0.00621384 
-2.41504 67.5535 -0.00676671 
-1.93341 67.5498 -0.00745242 
-1.40038 67.5436 -0.00828305 
-0.805727 67.5346 -0.00927025 
-0.138449 67.522 -0.0104258 
0.613278 67.5049 -0.0117619 
1.46213 67.4821 -0.0132918 
2.42169 67.4521 -0.0150297 
3.50655 67.4131 -0.0169908 
4.73234 67.3631 -0.0191916 
6.11586 67.2994 -0.0216497 
7.6751 67.2193 -0.0243832 
9.39363 67.1235 -0.0258398 
11.1382 67.037 -0.0254675 
12.8426 66.9698 -0.024835 
14.5155 66.9147 -0.0245936 
p		#cnt 13
1
30
3600 0 403
3610.02 86.1919 404
3620.03 172.384 405
3629.15 258.676 406
3637.04 345.095 407
3643.27 431.663 408
3647.49 518.371 409
3649.5 605.185 410
3649.55 692.048 411
3646.5 778.896 412
3640.45 865.624 413
3630.43 952.042 414
3615.95 1037.9 415
3601.63 1123.83 416
3588.52 1209.95 417
3579.1 1296.51 418
3575.74 1383.43 419
3580.68 1470.19 420
3595.78 1555.71 421
3622.28 1638.46 422
3659.97 1716.92 423
3708.47 1789.51 424
3766.61 1855.13 425
3832.77 1913.32 426
3905.12 1964.38 427
3981.83 2009.39 428
4061.19 2050.17 429
4141.62 2089.08 430
4221.59 2128.79 431
4300.25 2170.79 432
4379.15 2212.5 433
10.0152 86.1919 0 
10.0152 86.1919 0.00526606 
9.12118 86.2921 0.0100384 
8.06686 86.3996 0.0142998 
6.66597 86.5214 0.0180117 
4.96683 86.6359 0.0211254 
3.0231 86.7227 0.0235819 
0.894992 86.7742 0.0253208 
-1.35179 86.7518 0.0262666 
-3.64171 86.6509 0.026325 
-5.88887 86.4474 0.0253865 
-7.99546 86.1432 0.0233164 
-9.87264 85.8707 0.0200427 
-11.4185 85.662 0.0155777 
